precision,recall,f1_score
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.4666666666666667,0.5384615384615384,0.5
0.5,0.5333333333333333,0.5161290322580646
0.38461538461538464,0.38461538461538464,0.38461538461538464
0.4666666666666667,0.4375,0.45161290322580644
0.6923076923076923,0.6,0.6428571428571429
0.5,0.5333333333333333,0.5161290322580646
0.4666666666666667,0.5,0.4827586206896552
0.4,0.4,0.4000000000000001
0.5714285714285714,0.6153846153846154,0.5925925925925927
0.47058823529411764,0.47058823529411764,0.47058823529411764
0.5,0.5,0.5
0.5,0.5384615384615384,0.5185185185185186
0.6428571428571429,0.6923076923076923,0.6666666666666666
0.6428571428571429,0.6428571428571429,0.6428571428571429
0.4,0.46153846153846156,0.42857142857142855
0.4444444444444444,0.5714285714285714,0.5
0.4166666666666667,0.45454545454545453,0.43478260869565216
0.5,0.5,0.5
0.42857142857142855,0.5,0.4615384615384615
0.5333333333333333,0.5714285714285714,0.5517241379310344
0.35294117647058826,0.4,0.37500000000000006
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.4,0.42857142857142855,0.4137931034482759
0.5333333333333333,0.5714285714285714,0.5517241379310344
0.3125,0.3333333333333333,0.3225806451612903
0.5,0.5714285714285714,0.5333333333333333
0.5,0.5454545454545454,0.5217391304347826
0.5,0.5,0.5
0.5,0.5,0.5
0.5625,0.6,0.5806451612903225
0.375,0.42857142857142855,0.39999999999999997
0.5,0.5,0.5
0.2857142857142857,0.3076923076923077,0.29629629629629634
0.4666666666666667,0.5384615384615384,0.5
0.5384615384615384,0.6363636363636364,0.5833333333333334
0.5,0.5333333333333333,0.5161290322580646
0.5333333333333333,0.5714285714285714,0.5517241379310344
0.6153846153846154,0.6153846153846154,0.6153846153846154
0.35714285714285715,0.4166666666666667,0.3846153846153846
0.5294117647058824,0.6428571428571429,0.5806451612903226
0.5,0.5,0.5
0.8,0.8,0.8000000000000002
0.23076923076923078,0.25,0.24000000000000002
0.6,0.6,0.6
0.4,0.46153846153846156,0.42857142857142855
0.46153846153846156,0.46153846153846156,0.46153846153846156
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.4,0.42857142857142855,0.4137931034482759
0.4,0.46153846153846156,0.42857142857142855
0.6428571428571429,0.6923076923076923,0.6666666666666666
0.35714285714285715,0.38461538461538464,0.3703703703703704
0.5,0.5384615384615384,0.5185185185185186
0.6153846153846154,0.6153846153846154,0.6153846153846154
0.4166666666666667,0.4166666666666667,0.4166666666666667
0.4666666666666667,0.5,0.4827586206896552
0.5,0.5384615384615384,0.5185185185185186
0.5,0.5333333333333333,0.5161290322580646
0.5625,0.6923076923076923,0.6206896551724138
0.5384615384615384,0.5833333333333334,0.5599999999999999
0.375,0.5,0.42857142857142855
0.35294117647058826,0.35294117647058826,0.35294117647058826
0.5333333333333333,0.5714285714285714,0.5517241379310344
0.4666666666666667,0.5,0.4827586206896552
0.4666666666666667,0.4375,0.45161290322580644
0.5714285714285714,0.5714285714285714,0.5714285714285714
0.4666666666666667,0.5384615384615384,0.5
0.4117647058823529,0.4666666666666667,0.43749999999999994
0.46153846153846156,0.46153846153846156,0.46153846153846156
0.5384615384615384,0.5384615384615384,0.5384615384615384
0.5,0.5384615384615384,0.5185185185185186
0.4,0.42857142857142855,0.4137931034482759
0.47058823529411764,0.5333333333333333,0.5
0.5,0.5384615384615384,0.5185185185185186
0.2777777777777778,0.3125,0.29411764705882354
0.42857142857142855,0.46153846153846156,0.4444444444444445
0.5,0.5384615384615384,0.5185185185185186
0.6,0.6,0.6
0.5714285714285714,0.6666666666666666,0.6153846153846153
0.3333333333333333,0.38461538461538464,0.3571428571428571
0.5714285714285714,0.5714285714285714,0.5714285714285714
0.5384615384615384,0.5833333333333334,0.5599999999999999
0.6,0.75,0.6666666666666665
0.4117647058823529,0.4666666666666667,0.43749999999999994
0.35714285714285715,0.38461538461538464,0.3703703703703704
0.4666666666666667,0.5,0.4827586206896552
0.4666666666666667,0.5,0.4827586206896552
0.3333333333333333,0.38461538461538464,0.3571428571428571
0.3333333333333333,0.38461538461538464,0.3571428571428571
0.5714285714285714,0.6153846153846154,0.5925925925925927
0.35714285714285715,0.35714285714285715,0.35714285714285715
0.42857142857142855,0.46153846153846156,0.4444444444444445
0.5,0.5333333333333333,0.5161290322580646
0.3125,0.3333333333333333,0.3225806451612903
0.6666666666666666,0.6666666666666666,0.6666666666666666
0.6153846153846154,0.6153846153846154,0.6153846153846154
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.5384615384615384,0.5384615384615384,0.5384615384615384
0.46153846153846156,0.5,0.48000000000000004
0.6666666666666666,0.6666666666666666,0.6666666666666666
0.4375,0.4666666666666667,0.45161290322580644
0.42857142857142855,0.5454545454545454,0.4799999999999999
0.5454545454545454,0.5,0.5217391304347826
0.5714285714285714,0.6153846153846154,0.5925925925925927
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.5714285714285714,0.6153846153846154,0.5925925925925927
0.42857142857142855,0.46153846153846156,0.4444444444444445
0.4,0.42857142857142855,0.4137931034482759
0.4,0.42857142857142855,0.4137931034482759
0.42857142857142855,0.46153846153846156,0.4444444444444445
0.5,0.5714285714285714,0.5333333333333333
0.5882352941176471,0.625,0.6060606060606061
0.5,0.5384615384615384,0.5185185185185186
0.38461538461538464,0.45454545454545453,0.41666666666666663
0.42857142857142855,0.46153846153846156,0.4444444444444445
0.6428571428571429,0.6428571428571429,0.6428571428571429
0.5625,0.6428571428571429,0.6000000000000001
0.46153846153846156,0.46153846153846156,0.46153846153846156
0.5333333333333333,0.6153846153846154,0.5714285714285715
0.4666666666666667,0.5384615384615384,0.5
0.6,0.6428571428571429,0.6206896551724138
0.4666666666666667,0.5384615384615384,0.5
0.5,0.5714285714285714,0.5333333333333333
0.6666666666666666,0.6666666666666666,0.6666666666666666
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.5714285714285714,0.5714285714285714,0.5714285714285714
0.2,0.2222222222222222,0.2105263157894737
0.6363636363636364,0.7,0.6666666666666666
0.36363636363636365,0.4,0.380952380952381
0.6666666666666666,0.6666666666666666,0.6666666666666666
0.5454545454545454,0.6,0.5714285714285713
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.46153846153846156,0.5,0.48000000000000004
0.5833333333333334,0.5833333333333334,0.5833333333333334
0.38461538461538464,0.38461538461538464,0.38461538461538464
0.36363636363636365,0.4,0.380952380952381
0.46153846153846156,0.5,0.48000000000000004
0.45454545454545453,0.45454545454545453,0.45454545454545453
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.4,0.46153846153846156,0.42857142857142855
0.5,0.5454545454545454,0.5217391304347826
0.6153846153846154,0.6666666666666666,0.64
0.6666666666666666,0.7142857142857143,0.689655172413793
0.4166666666666667,0.45454545454545453,0.43478260869565216
0.3333333333333333,0.38461538461538464,0.3571428571428571
0.6923076923076923,0.6923076923076923,0.6923076923076923
0.35714285714285715,0.35714285714285715,0.35714285714285715
0.5384615384615384,0.5384615384615384,0.5384615384615384
0.4166666666666667,0.4166666666666667,0.4166666666666667
0.7333333333333333,0.7333333333333333,0.7333333333333333
0.35714285714285715,0.35714285714285715,0.35714285714285715
0.5714285714285714,0.5714285714285714,0.5714285714285714
0.6428571428571429,0.6428571428571429,0.6428571428571429
0.42857142857142855,0.4,0.4137931034482759
0.5625,0.6,0.5806451612903225
0.5,0.5,0.5
0.46153846153846156,0.46153846153846156,0.46153846153846156
0.5,0.5,0.5
0.375,0.375,0.375
0.5,0.5,0.5
0.38461538461538464,0.38461538461538464,0.38461538461538464
0.35714285714285715,0.38461538461538464,0.3703703703703704
0.29411764705882354,0.29411764705882354,0.29411764705882354
0.5294117647058824,0.6,0.5625
0.5,0.5,0.5
0.5,0.5384615384615384,0.5185185185185186
0.4,0.4,0.4000000000000001
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.47058823529411764,0.5714285714285714,0.5161290322580646
0.35714285714285715,0.38461538461538464,0.3703703703703704
0.5,0.5,0.5
0.36363636363636365,0.36363636363636365,0.36363636363636365
0.5,0.5,0.5
0.3076923076923077,0.3333333333333333,0.32
0.3333333333333333,0.35714285714285715,0.3448275862068965
0.46153846153846156,0.5,0.48000000000000004
0.5,0.6363636363636364,0.56
0.5333333333333333,0.6153846153846154,0.5714285714285715
0.7857142857142857,0.7857142857142857,0.7857142857142857
0.4,0.42857142857142855,0.4137931034482759
0.45454545454545453,0.45454545454545453,0.45454545454545453
0.6666666666666666,0.6666666666666666,0.6666666666666666
0.5333333333333333,0.5714285714285714,0.5517241379310344
0.5714285714285714,0.5333333333333333,0.5517241379310344
0.29411764705882354,0.3333333333333333,0.3125
0.4375,0.5384615384615384,0.4827586206896552
0.25,0.25,0.25
0.6153846153846154,0.6666666666666666,0.64
0.6428571428571429,0.6428571428571429,0.6428571428571429
0.5,0.5454545454545454,0.5217391304347826
0.38461538461538464,0.45454545454545453,0.41666666666666663
0.6153846153846154,0.8,0.6956521739130435
0.42857142857142855,0.5,0.4615384615384615
0.5,0.5714285714285714,0.5333333333333333
